民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,事件,教育程度,婚姻類型,人數
111,,8,蘆洲區,未滿15歲,0,14,不相關,0.0,男,結婚,高中職,不同性別,0
111,,8,蘆洲區,未滿15歲,0,14,不相關,0.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,博士,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,博士,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,國中,不同性別,8
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,國中,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,國小以下,不同性別,1
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,大學,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,大學,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,專科,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,專科,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,碩士,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,高中職,不同性別,1
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,女,結婚,高中職,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,博士,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,博士,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,國中,不同性別,5
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,國中,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,國小以下,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,大學,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,大學,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,專科,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,專科,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,碩士,不同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,高中職,不同性別,1
111,,8,蘆洲區,15～19歲,15,19,部分重疊,0.4,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,博士,不同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,不同性別,33
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,不同性別,2
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,不同性別,21
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,不同性別,4
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,不同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,不同性別,42
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,相同性別,3
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,不同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,不同性別,28
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,不同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,不同性別,9
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,不同性別,1
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,不同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,不同性別,26
111,,8,蘆洲區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,不同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,不同性別,29
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,相同性別,3
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,不同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,不同性別,205
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,相同性別,2
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,不同性別,18
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,不同性別,21
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,不同性別,74
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,不同性別,2
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,不同性別,45
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,不同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,不同性別,118
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,相同性別,1
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,不同性別,6
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,不同性別,18
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,不同性別,67
111,,8,蘆洲區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,不同性別,1
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,不同性別,14
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,不同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,不同性別,203
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,相同性別,4
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,不同性別,13
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,不同性別,37
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,不同性別,54
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,不同性別,1
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,不同性別,18
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,相同性別,1
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,不同性別,2
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,不同性別,174
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,相同性別,1
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,不同性別,14
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,不同性別,61
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,不同性別,77
111,,8,蘆洲區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,不同性別,1
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,不同性別,13
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,不同性別,4
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,不同性別,60
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,相同性別,4
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,不同性別,8
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,相同性別,2
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,不同性別,10
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,不同性別,32
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,相同性別,2
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,不同性別,3
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,不同性別,15
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,相同性別,1
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,不同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,不同性別,83
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,不同性別,14
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,相同性別,1
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,不同性別,27
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,不同性別,32
111,,8,蘆洲區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,相同性別,1
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,博士,不同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,國中,不同性別,11
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,國中,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,不同性別,2
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,大學,不同性別,27
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,大學,相同性別,5
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,專科,不同性別,12
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,專科,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,不同性別,5
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,不同性別,21
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,相同性別,3
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,博士,不同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,博士,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,國中,不同性別,13
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,國中,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,不同性別,1
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,大學,不同性別,24
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,大學,相同性別,1
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,專科,不同性別,12
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,專科,相同性別,1
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,不同性別,9
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,不同性別,37
111,,8,蘆洲區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,博士,不同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,國中,不同性別,7
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,國中,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,不同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,大學,不同性別,5
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,大學,相同性別,1
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,專科,不同性別,6
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,專科,相同性別,2
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,不同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,不同性別,11
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,相同性別,1
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,博士,不同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,博士,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,國中,不同性別,9
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,國中,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,不同性別,1
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,大學,不同性別,13
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,大學,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,專科,不同性別,6
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,專科,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,不同性別,3
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,不同性別,18
111,,8,蘆洲區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,博士,不同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,國中,不同性別,1
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,國中,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,不同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,大學,不同性別,1
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,大學,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,專科,不同性別,1
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,專科,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,不同性別,1
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,不同性別,13
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,博士,不同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,博士,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,國中,不同性別,8
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,國中,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,不同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,大學,不同性別,4
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,大學,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,專科,不同性別,5
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,專科,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,不同性別,2
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,不同性別,7
111,,8,蘆洲區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,博士,不同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,國中,不同性別,4
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,國中,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,不同性別,1
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,大學,不同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,大學,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,專科,不同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,專科,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,不同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,不同性別,8
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,博士,不同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,博士,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,國中,不同性別,4
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,國中,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,不同性別,1
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,大學,不同性別,2
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,大學,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,專科,不同性別,2
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,專科,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,不同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,相同性別,0
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,不同性別,14
111,,8,蘆洲區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,相同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,博士,不同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,博士,相同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,國中,不同性別,3
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,國中,相同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,不同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,大學,不同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,大學,相同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,專科,不同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,專科,相同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,不同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,相同性別,0
111,,8,蘆洲區,60～64歲,60,64,不相關,0.0,女,結婚,高中職,不同性別,2
